H2H will be built from this league lineage:
  • 2020: NFL UK 2020 [399.l.857293]
  • 2021: NFL UK 2021/22 [406.l.787594]
  • 2022: NFL UK 2022/23 [414.l.336160]
  • 2023: NFL UK 2022/23 [423.l.39167]
  • 2024: Can anyone stop the 3-peat? [449.l.66930]
  • 2025: Kyle Pitts Breakout Season [461.l.54130]
  · 2020: weeks 1–16 (NFL UK 2020)
2023 w11: Ben H vs Conor H -> WINNER Conor H  (playoffs=False, cons=False)
2023 w11: Jake vs Kevin G -> WINNER Jake  (playoffs=False, cons=False)
2023 w11: Jack C vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2023 w11: Graham S vs Jack E -> WINNER Graham S  (playoffs=False, cons=False)
2023 w11: Andrew S vs Chris S -> WINNER Andrew S  (playoffs=False, cons=False)
2023 w12: Chris S vs Jamie L -> WINNER Jamie L  (playoffs=False, cons=False)
2023 w12: Conor H vs Kevin G -> WINNER Conor H  (playoffs=False, cons=False)
2023 w12: Colin C vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2023 w12: Andrew S vs Jack C -> WINNER Jack C  (playoffs=False, cons=False)
2023 w12: Ben H vs Jack E -> WINNER Jack E  (playoffs=False, cons=False)
2023 w12: Graham S vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2023 w13: Jack C vs Jamie L -> WINNER Jack C  (playoffs=False, cons=False)
2023 w13: Colin C vs Conor H -> WINNER Colin C  (playoffs=False, cons=False)
2023 w13: Chris S vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2023 w13: Jack E vs Simon L -> WINNER Jack E  (playoffs=False, cons=False)
2023 w13: Ben H vs Kevin G -> WINNER Ben H  (playoffs=False, cons=False)
2023 w13: Andrew S vs Graham S -> WINNER Graham S  (playoffs=False, cons=False)
2023 w14: Graham S vs Jamie L -> WINNER Graham S  (playoffs=False, cons=False)
2023 w14: Chris S vs Conor H -> WINNER Conor H  (playoffs=False, cons=False)
2023 w14: Colin C vs Kevin G -> WINNER Colin C  (playoffs=False, cons=False)
2023 w14: Jack C vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2023 w14: Andrew S vs Jack E -> WINNER Andrew S  (playoffs=False, cons=False)
2023 w14: Ben H vs Simon L -> WINNER Ben H  (playoffs=False, cons=False)
2023 w15: Jack E vs Jamie L -> WINNER Jack E  (playoffs=False, cons=False)
2023 w15: Conor H vs Jack C -> WINNER Conor H  (playoffs=False, cons=False)
2023 w15: Ben H vs Colin C -> WINNER Colin C  (playoffs=False, cons=False)
2023 w15: Graham S vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2023 w15: Chris S vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2023 w15: Andrew S vs Simon L -> WINNER Andrew S  (playoffs=False, cons=False)
2023 w16: Ben H vs Jamie L -> WINNER Ben H  (playoffs=True, cons=False)
2023 w16: Colin C vs Graham S -> WINNER Graham S  (playoffs=True, cons=True)
2023 w16: Andrew S vs Jake -> WINNER Jake  (playoffs=True, cons=False)
2023 w16: Jack C vs Jack E -> WINNER Jack C  (playoffs=True, cons=True)
2023 w17: Andrew S vs Jamie L -> WINNER Jamie L  (playoffs=True, cons=False)
2023 w17: Colin C vs Jack E -> WINNER Jack E  (playoffs=True, cons=True)
2023 w17: Ben H vs Jake -> WINNER Ben H  (playoffs=True, cons=False)
2023 w17: Graham S vs Jack C -> WINNER Jack C  (playoffs=True, cons=True)
  · 2024: weeks 1–17 (Can anyone stop the 3-peat?)
2024 w1: Jamie L vs Kevin G -> WINNER Jamie L  (playoffs=False, cons=False)
2024 w1: Conor H vs Jake -> WINNER Conor H  (playoffs=False, cons=False)
2024 w1: Colin C vs Graham S -> WINNER Colin C  (playoffs=False, cons=False)
2024 w1: Chris S vs Jack C -> WINNER Jack C  (playoffs=False, cons=False)
2024 w1: Ben H vs Jack E -> WINNER Ben H  (playoffs=False, cons=False)
2024 w1: Andrew S vs Simon L -> WINNER Andrew S  (playoffs=False, cons=False)
2024 w2: Chris S vs Jamie L -> WINNER Jamie L  (playoffs=False, cons=False)
2024 w2: Conor H vs Simon L -> WINNER Conor H  (playoffs=False, cons=False)
2024 w2: Colin C vs Jack E -> WINNER Jack E  (playoffs=False, cons=False)
2024 w2: Jack C vs Jake -> WINNER Jack C  (playoffs=False, cons=False)
2024 w2: Graham S vs Kevin G -> WINNER Graham S  (playoffs=False, cons=False)
2024 w2: Andrew S vs Ben H -> WINNER Ben H  (playoffs=False, cons=False)
2024 w3: Jack C vs Jamie L -> WINNER Jack C  (playoffs=False, cons=False)
2024 w3: Ben H vs Conor H -> WINNER Ben H  (playoffs=False, cons=False)
2024 w3: Andrew S vs Colin C -> WINNER Colin C  (playoffs=False, cons=False)
2024 w3: Jake vs Simon L -> WINNER Jake  (playoffs=False, cons=False)
2024 w3: Jack E vs Kevin G -> WINNER Jack E  (playoffs=False, cons=False)
2024 w3: Chris S vs Graham S -> WINNER Chris S  (playoffs=False, cons=False)
2024 w4: Graham S vs Jamie L -> WINNER Graham S  (playoffs=False, cons=False)
2024 w4: Colin C vs Conor H -> WINNER Conor H  (playoffs=False, cons=False)
2024 w4: Ben H vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2024 w4: Jack C vs Simon L -> WINNER Jack C  (playoffs=False, cons=False)
2024 w4: Chris S vs Jack E -> WINNER Jack E  (playoffs=False, cons=False)
2024 w4: Andrew S vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2024 w5: Jack E vs Jamie L -> WINNER Jack E  (playoffs=False, cons=False)
2024 w5: Conor H vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2024 w5: Colin C vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2024 w5: Graham S vs Jack C -> WINNER Graham S  (playoffs=False, cons=False)
2024 w5: Ben H vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2024 w5: Andrew S vs Chris S -> WINNER Andrew S  (playoffs=False, cons=False)
2024 w6: Andrew S vs Jamie L -> WINNER Jamie L  (playoffs=False, cons=False)
2024 w6: Chris S vs Conor H -> WINNER Chris S  (playoffs=False, cons=False)
2024 w6: Colin C vs Simon L -> WINNER Colin C  (playoffs=False, cons=False)
2024 w6: Jake vs Kevin G -> WINNER Jake  (playoffs=False, cons=False)
2024 w6: Ben H vs Jack C -> WINNER Ben H  (playoffs=False, cons=False)
2024 w6: Graham S vs Jack E -> WINNER Jack E  (playoffs=False, cons=False)
2024 w7: Conor H vs Jamie L -> WINNER Jamie L  (playoffs=False, cons=False)
2024 w7: Ben H vs Colin C -> WINNER Ben H  (playoffs=False, cons=False)
2024 w7: Chris S vs Jake -> WINNER Chris S  (playoffs=False, cons=False)
2024 w7: Jack C vs Jack E -> WINNER Jack C  (playoffs=False, cons=False)
2024 w7: Kevin G vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2024 w7: Andrew S vs Graham S -> WINNER Graham S  (playoffs=False, cons=False)
2024 w8: Jake vs Jamie L -> WINNER Jamie L  (playoffs=False, cons=False)
2024 w8: Conor H vs Graham S -> WINNER Graham S  (playoffs=False, cons=False)
2024 w8: Colin C vs Jack C -> WINNER Colin C  (playoffs=False, cons=False)
2024 w8: Andrew S vs Jack E -> WINNER Jack E  (playoffs=False, cons=False)
2024 w8: Ben H vs Kevin G -> WINNER Ben H  (playoffs=False, cons=False)
2024 w8: Chris S vs Simon L -> WINNER Chris S  (playoffs=False, cons=False)
2024 w9: Jamie L vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2024 w9: Conor H vs Jack E -> WINNER Jack E  (playoffs=False, cons=False)
2024 w9: Colin C vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2024 w9: Graham S vs Jake -> WINNER Graham S  (playoffs=False, cons=False)
2024 w9: Andrew S vs Jack C -> WINNER Jack C  (playoffs=False, cons=False)
2024 w9: Ben H vs Chris S -> WINNER Chris S  (playoffs=False, cons=False)
2024 w10: Ben H vs Jamie L -> WINNER Ben H  (playoffs=False, cons=False)
2024 w10: Andrew S vs Conor H -> WINNER Conor H  (playoffs=False, cons=False)
2024 w10: Chris S vs Colin C -> WINNER Chris S  (playoffs=False, cons=False)
2024 w10: Jack E vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2024 w10: Jack C vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2024 w10: Graham S vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2024 w11: Colin C vs Jamie L -> WINNER Jamie L  (playoffs=False, cons=False)
2024 w11: Conor H vs Jack C -> WINNER Jack C  (playoffs=False, cons=False)
2024 w11: Andrew S vs Jake -> WINNER Andrew S  (playoffs=False, cons=False)
2024 w11: Jack E vs Simon L -> WINNER Jack E  (playoffs=False, cons=False)
2024 w11: Chris S vs Kevin G -> WINNER Chris S  (playoffs=False, cons=False)
2024 w11: Ben H vs Graham S -> WINNER Graham S  (playoffs=False, cons=False)
2024 w12: Jamie L vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2024 w12: Conor H vs Jake -> WINNER Conor H  (playoffs=False, cons=False)
2024 w12: Colin C vs Graham S -> WINNER Colin C  (playoffs=False, cons=False)
2024 w12: Chris S vs Jack C -> WINNER Jack C  (playoffs=False, cons=False)
2024 w12: Ben H vs Jack E -> WINNER Ben H  (playoffs=False, cons=False)
2024 w12: Andrew S vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2024 w13: Chris S vs Jamie L -> WINNER Chris S  (playoffs=False, cons=False)
2024 w13: Conor H vs Simon L -> WINNER Conor H  (playoffs=False, cons=False)
2024 w13: Colin C vs Jack E -> WINNER Colin C  (playoffs=False, cons=False)
2024 w13: Jack C vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2024 w13: Graham S vs Kevin G -> WINNER Graham S  (playoffs=False, cons=False)
2024 w13: Andrew S vs Ben H -> WINNER Ben H  (playoffs=False, cons=False)
2024 w14: Jack C vs Jamie L -> WINNER Jack C  (playoffs=False, cons=False)
2024 w14: Ben H vs Conor H -> WINNER Ben H  (playoffs=False, cons=False)
2024 w14: Andrew S vs Colin C -> WINNER Colin C  (playoffs=False, cons=False)
2024 w14: Jake vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2024 w14: Jack E vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2024 w14: Chris S vs Graham S -> WINNER Graham S  (playoffs=False, cons=False)
2024 w15: Graham S vs Jamie L -> WINNER Graham S  (playoffs=False, cons=False)
2024 w15: Colin C vs Conor H -> WINNER Colin C  (playoffs=False, cons=False)
2024 w15: Ben H vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2024 w15: Jack C vs Simon L -> WINNER Jack C  (playoffs=False, cons=False)
2024 w15: Chris S vs Jack E -> WINNER Jack E  (playoffs=False, cons=False)
2024 w15: Andrew S vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2024 w16: Colin C vs Jake -> WINNER Colin C  (playoffs=True, cons=True)
2024 w16: Graham S vs Jack C -> WINNER Jack C  (playoffs=True, cons=False)
2024 w16: Ben H vs Jack E -> WINNER Jack E  (playoffs=True, cons=False)
2024 w16: Chris S vs Kevin G -> WINNER Kevin G  (playoffs=True, cons=True)
2024 w17: Colin C vs Kevin G -> WINNER Colin C  (playoffs=True, cons=True)
2024 w17: Chris S vs Jake -> WINNER Jake  (playoffs=True, cons=True)
2024 w17: Jack C vs Jack E -> WINNER Jack E  (playoffs=True, cons=False)
2024 w17: Ben H vs Graham S -> WINNER Ben H  (playoffs=True, cons=False)
  · 2025: weeks 1–17 (Kyle Pitts Breakout Season)
2025 w1: Graham S vs Jamie L -> WINNER Jamie L  (playoffs=False, cons=False)
2025 w1: Colin C vs Conor H -> WINNER Conor H  (playoffs=False, cons=False)
2025 w1: Chris S vs Jake -> WINNER Chris S  (playoffs=False, cons=False)
2025 w1: Jack C vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2025 w1: Jack E vs Simon L -> WINNER Simon L  (playoffs=False, cons=False)
2025 w1: Andrew S vs Ben H -> WINNER Ben H  (playoffs=False, cons=False)
2025 w2: Andrew S vs Jamie L -> WINNER Andrew S  (playoffs=False, cons=False)
2025 w2: Conor H vs Jack E -> WINNER Jack E  (playoffs=False, cons=False)
2025 w2: Colin C vs Jack C -> WINNER Colin C  (playoffs=False, cons=False)
2025 w2: Graham S vs Jake -> WINNER Jake  (playoffs=False, cons=False)
2025 w2: Chris S vs Kevin G -> WINNER Kevin G  (playoffs=False, cons=False)
2025 w2: Ben H vs Simon L -> WINNER Ben H  (playoffs=False, cons=False)
• DEBUG: wrote _debug dumps for 2025 w16
• DEBUG: wrote _debug dumps for 2025 w17
• Tie summary:
   - Ben H vs Jamie L: 1 tie(s)
✔ Wrote /workspaces/kylepittsleague/league-history-viewer/tools/../public/data/h2h.json with 12 managers and 66 pairs.
